created_at,entry_id,soilmoisture,humidity,temperature
2022-04-13T20:12:52+05:30,1808,18,71,32.2
2022-04-13T20:13:07+05:30,1809,17,71,32.2
2022-04-13T20:13:23+05:30,1810,15,69,32.2
2022-04-13T20:13:38+05:30,1811,15,69,32.2
2022-04-13T20:13:54+05:30,1812,15,69,32.3
2022-04-13T20:14:09+05:30,1813,15,70,32.3
2022-04-13T20:14:24+05:30,1814,17,70,32.2
2022-04-13T20:15:26+05:30,1815,17,70,32.5
2022-04-13T20:15:41+05:30,1816,18,70,32.3
2022-04-13T20:15:56+05:30,1817,17,70,32.4
2022-04-13T20:16:11+05:30,1818,17,70,32.5
2022-04-13T20:16:26+05:30,1819,17,69,32.5
2022-04-13T20:16:42+05:30,1820,17,69,32.5
2022-04-13T20:16:57+05:30,1821,17,70,32.5
2022-04-13T20:17:12+05:30,1822,16,70,32.5
2022-04-13T20:17:27+05:30,1823,16,70,32.5
2022-04-13T20:17:43+05:30,1824,16,70,32.6
2022-04-13T20:17:58+05:30,1825,10,70,32.5
2022-04-13T20:18:13+05:30,1826,9,70,32.5
2022-04-13T20:18:29+05:30,1827,9,70,32.6
2022-04-13T20:18:44+05:30,1828,9,70,32.6
2022-04-13T20:19:01+05:30,1829,9,70,32.7
2022-04-13T20:19:16+05:30,1830,9,70,32.6
2022-04-13T20:19:32+05:30,1831,8,69,32.7
2022-04-13T20:20:26+05:30,1832,20,70,32.8
2022-04-13T20:20:41+05:30,1833,19,70,32.8
2022-04-13T20:20:56+05:30,1834,19,71,32.9
2022-04-13T20:21:12+05:30,1835,19,71,33
2022-04-13T20:21:27+05:30,1836,16,71,32.9
2022-04-13T20:21:42+05:30,1837,15,70,33
2022-04-13T20:21:57+05:30,1838,14,70,33
2022-04-13T20:22:12+05:30,1839,14,70,33
2022-04-13T20:22:27+05:30,1840,13,70,33
2022-04-13T20:22:42+05:30,1841,17,70,33
2022-04-13T20:22:57+05:30,1842,17,71,33
2022-04-13T20:23:12+05:30,1843,17,71,33
2022-04-13T20:23:27+05:30,1844,16,71,33
2022-04-13T20:23:42+05:30,1845,16,71,33
2022-04-13T20:23:58+05:30,1846,16,71,33
2022-04-13T20:24:13+05:30,1847,19,70,33
2022-04-13T20:24:28+05:30,1848,18,70,33
2022-04-13T20:24:44+05:30,1849,18,71,33.1
2022-04-13T20:24:59+05:30,1850,18,70,33.1
2022-04-13T20:25:14+05:30,1851,18,70,33.1
2022-04-13T20:25:29+05:30,1852,18,70,33
2022-04-13T20:25:44+05:30,1853,19,70,33.1
2022-04-13T20:25:59+05:30,1854,15,70,33
2022-04-13T20:26:14+05:30,1855,11,70,33
2022-04-13T20:26:30+05:30,1856,10,70,33
2022-04-13T20:26:45+05:30,1857,10,70,33
2022-04-13T20:27:00+05:30,1858,9,70,33
2022-04-13T20:27:15+05:30,1859,9,70,32.9
2022-04-13T20:27:30+05:30,1860,9,69,32.9
2022-04-13T20:27:45+05:30,1861,9,69,32.9
2022-04-13T20:28:00+05:30,1862,8,69,32.8
2022-04-13T20:28:15+05:30,1863,8,69,32.8
2022-04-13T20:28:31+05:30,1864,11,70,32.8
2022-04-13T20:28:46+05:30,1865,10,70,32.8
2022-04-13T20:29:01+05:30,1866,11,70,32.8
2022-04-13T20:29:16+05:30,1867,10,70,32.8
2022-04-13T20:29:31+05:30,1868,9,70,32.8
2022-04-13T20:29:47+05:30,1869,9,70,32.8
2022-04-13T20:30:02+05:30,1870,9,70,32.8
2022-04-13T20:30:17+05:30,1871,9,70,32.7
2022-04-13T20:30:32+05:30,1872,9,70,32.7
2022-04-13T20:30:47+05:30,1873,9,70,32.7
2022-04-13T20:31:02+05:30,1874,9,70,32.7
2022-04-13T20:31:17+05:30,1875,9,70,32.7
2022-04-13T20:31:32+05:30,1876,9,70,32.7
2022-04-13T20:31:47+05:30,1877,9,70,32.7
2022-04-13T20:32:03+05:30,1878,8,70,32.7
2022-04-13T20:32:18+05:30,1879,9,69,32.7
2022-04-13T20:32:33+05:30,1880,15,68,32.7
2022-04-13T20:32:48+05:30,1881,13,68,32.6
2022-04-13T20:33:03+05:30,1882,12,69,32.7
2022-04-13T20:33:19+05:30,1883,12,69,32.6
2022-04-13T20:33:34+05:30,1884,11,69,32.6
2022-04-13T20:33:49+05:30,1885,11,69,32.6
2022-04-13T20:34:04+05:30,1886,11,69,32.7
2022-04-13T20:34:19+05:30,1887,11,69,32.7
2022-04-13T20:34:34+05:30,1888,11,70,32.7
2022-04-13T20:34:49+05:30,1889,11,69,32.7
2022-04-13T20:35:05+05:30,1890,11,69,32.7
2022-04-13T20:35:20+05:30,1891,7,69,32.7
2022-04-13T20:35:39+05:30,1892,13,69,32.7
2022-04-13T20:35:54+05:30,1893,12,69,32.7
2022-04-13T20:36:10+05:30,1894,13,69,32.7
2022-04-13T20:36:25+05:30,1895,-2,70,32.7
2022-04-13T20:36:40+05:30,1896,-2,70,32.7
2022-04-13T20:36:55+05:30,1897,-2,70,32.7
2022-04-13T20:37:10+05:30,1898,-2,70,32.7
2022-04-13T20:37:25+05:30,1899,-2,70,32.7
2022-04-13T20:37:40+05:30,1900,-2,70,32.7
2022-04-13T20:37:56+05:30,1901,-2,70,32.7
2022-04-13T20:38:11+05:30,1902,-2,70,32.7
2022-04-13T20:38:26+05:30,1903,-2,70,32.7
2022-04-13T20:38:41+05:30,1904,-2,70,32.7
2022-04-13T20:38:57+05:30,1905,-2,70,32.7
2022-04-13T20:39:13+05:30,1906,-2,70,32.6
2022-04-13T20:39:28+05:30,1907,-2,70,32.6
2022-04-13T20:39:43+05:30,1908,-2,71,32.6
2022-04-13T20:39:58+05:30,1909,-2,70,32.7
2022-04-13T20:40:14+05:30,1910,-2,70,32.6
2022-04-13T20:40:29+05:30,1911,-2,70,32.6
2022-04-13T20:40:44+05:30,1912,-1,70,32.6
2022-04-13T20:40:59+05:30,1913,-1,70,32.5
2022-04-13T20:41:15+05:30,1914,-1,70,32.5
2022-04-13T20:41:30+05:30,1915,-1,70,32.6
2022-04-13T20:41:45+05:30,1916,-1,70,32.5
2022-04-13T20:42:00+05:30,1917,-1,70,32.5
2022-04-13T20:42:15+05:30,1918,-1,70,32.6
2022-04-13T20:42:30+05:30,1919,-1,70,32.6
2022-04-13T20:42:45+05:30,1920,-1,70,32.5
2022-04-13T20:44:17+05:30,1921,-1,72,32.6
2022-04-13T20:44:34+05:30,1922,-1,70,32.5
2022-04-13T20:44:49+05:30,1923,-1,70,32.5
2022-04-13T20:45:05+05:30,1924,-2,70,32.5
2022-04-13T20:45:20+05:30,1925,-2,70,32.5
2022-04-13T20:45:35+05:30,1926,-2,70,32.5
2022-04-13T20:45:50+05:30,1927,-2,70,32.5
2022-04-13T20:46:05+05:30,1928,-2,70,32.5
2022-04-13T20:46:21+05:30,1929,-2,70,32.5
2022-04-13T20:46:36+05:30,1930,-2,70,32.5
2022-04-13T20:46:51+05:30,1931,-2,69,32.5
2022-04-13T20:47:06+05:30,1932,-2,70,32.5
2022-04-13T20:47:21+05:30,1933,-2,70,32.5
2022-04-13T20:47:36+05:30,1934,-2,70,32.5
2022-04-13T20:47:51+05:30,1935,-2,70,32.5
2022-04-13T20:48:07+05:30,1936,-2,70,32.5
2022-04-13T20:48:22+05:30,1937,-2,69,32.5
2022-04-13T20:48:37+05:30,1938,-2,70,32.5
2022-04-13T20:48:52+05:30,1939,-2,70,32.5
2022-04-13T20:49:08+05:30,1940,-2,70,32.5
2022-04-13T20:49:23+05:30,1941,-2,70,32.5
2022-04-13T20:49:38+05:30,1942,-2,69,32.5
2022-04-13T20:49:53+05:30,1943,-2,70,32.5
2022-04-13T20:50:08+05:30,1944,-2,70,32.5
2022-04-13T20:50:24+05:30,1945,-2,70,32.5
2022-04-13T20:50:39+05:30,1946,-2,69,32.4
2022-04-13T20:50:54+05:30,1947,-2,69,32.4
2022-04-13T20:51:09+05:30,1948,-2,69,32.4
2022-04-13T20:51:24+05:30,1949,-2,69,32.4
2022-04-13T20:51:39+05:30,1950,-2,70,32.4
2022-04-13T20:51:54+05:30,1951,-2,70,32.4
2022-04-13T20:52:09+05:30,1952,-2,70,32.4
2022-04-13T20:52:24+05:30,1953,-2,70,32.4
2022-04-13T20:52:40+05:30,1954,-2,70,32.4
2022-04-13T20:52:55+05:30,1955,-2,70,32.4
2022-04-13T20:53:10+05:30,1956,-1,70,32.4
2022-04-13T20:53:25+05:30,1957,-1,70,32.4
2022-04-13T20:53:40+05:30,1958,0,70,32.4
2022-04-13T20:53:55+05:30,1959,-1,70,32.4
2022-04-13T20:54:10+05:30,1960,-1,70,32.4
2022-04-13T20:54:25+05:30,1961,-2,70,32.4
2022-04-13T20:54:40+05:30,1962,-2,71,32.4
2022-04-13T20:54:55+05:30,1963,-1,70,32.4
2022-04-13T20:55:11+05:30,1964,-1,70,32.4
2022-04-13T20:55:26+05:30,1965,-1,70,32.4
2022-04-13T20:55:41+05:30,1966,-1,71,32.4
2022-04-13T20:55:56+05:30,1967,-1,70,32.5
2022-04-13T20:56:11+05:30,1968,-2,70,32.5
2022-04-13T20:56:26+05:30,1969,-1,70,32.5
2022-04-13T20:56:41+05:30,1970,-1,70,32.6
2022-04-13T20:56:56+05:30,1971,-1,70,32.6
2022-04-13T20:57:11+05:30,1972,-1,70,32.5
2022-04-13T20:57:26+05:30,1973,-1,70,32.5
2022-04-13T20:57:41+05:30,1974,-1,70,32.5
2022-04-13T20:57:57+05:30,1975,-1,70,32.5
2022-04-13T20:58:12+05:30,1976,-1,70,32.5
2022-04-13T20:58:28+05:30,1977,-1,70,32.5
2022-04-13T20:58:43+05:30,1978,-1,70,32.5
2022-04-13T20:58:58+05:30,1979,-1,70,32.5
2022-04-13T20:59:17+05:30,1980,-1,70,32.4
2022-04-13T20:59:33+05:30,1981,-2,71,32.4
2022-04-13T20:59:48+05:30,1982,-2,71,32.5
2022-04-13T21:00:03+05:30,1983,-2,71,32.4
2022-04-13T21:00:18+05:30,1984,-2,71,32.4
2022-04-13T21:00:33+05:30,1985,-1,71,32.4
2022-04-13T21:00:49+05:30,1986,-1,71,32.5
2022-04-13T21:01:04+05:30,1987,-1,71,32.4
2022-04-13T21:01:19+05:30,1988,-1,71,32.4
2022-04-13T21:01:34+05:30,1989,-1,71,32.5
2022-04-13T21:01:49+05:30,1990,-1,71,32.5
2022-04-13T21:02:04+05:30,1991,-1,71,32.4
2022-04-13T21:02:20+05:30,1992,-1,71,32.4
2022-04-13T21:02:35+05:30,1993,-1,71,32.4
2022-04-13T21:02:50+05:30,1994,-1,70,32.4
2022-04-13T21:03:05+05:30,1995,-1,71,32.4
2022-04-13T21:03:21+05:30,1996,-1,71,32.4
2022-04-13T21:03:36+05:30,1997,-1,71,32.4
2022-04-13T21:03:51+05:30,1998,-1,71,32.4
2022-04-13T21:04:07+05:30,1999,-1,71,32.4
2022-04-13T21:04:22+05:30,2000,-1,71,32.4
2022-04-13T21:04:37+05:30,2001,-1,71,32.4
2022-04-13T21:04:52+05:30,2002,-1,71,32.4
2022-04-13T21:05:07+05:30,2003,-1,71,32.4
2022-04-13T21:05:22+05:30,2004,-1,71,32.4
2022-04-13T21:05:37+05:30,2005,-1,71,32.4
2022-04-13T21:05:52+05:30,2006,-1,71,32.3
2022-04-13T21:06:08+05:30,2007,-1,72,32.4
2022-04-13T21:06:23+05:30,2008,-1,71,32.4
2022-04-13T21:06:38+05:30,2009,-1,71,32.4
2022-04-13T21:06:53+05:30,2010,-1,71,32.5
2022-04-13T21:07:08+05:30,2011,-1,71,32.4
2022-04-13T21:07:23+05:30,2012,-1,71,32.4
2022-04-13T21:07:38+05:30,2013,-1,71,32.4
2022-04-13T21:07:53+05:30,2014,-1,71,32.5
2022-04-13T21:08:08+05:30,2015,-1,71,32.5
2022-04-13T21:08:23+05:30,2016,-1,71,32.4
2022-04-13T21:08:38+05:30,2017,-1,71,32.4
2022-04-13T21:08:53+05:30,2018,-1,71,32.4
2022-04-13T21:09:09+05:30,2019,-1,71,32.3
2022-04-13T21:09:24+05:30,2020,-1,71,32.3
2022-04-13T21:09:40+05:30,2021,4,71,32.4
2022-04-13T21:09:55+05:30,2022,7,71,32.4
2022-04-13T21:10:11+05:30,2023,6,71,32.3
2022-04-13T21:10:26+05:30,2024,7,70,32.3
2022-04-13T21:10:41+05:30,2025,10,70,32.3
2022-04-13T21:10:57+05:30,2026,10,71,32.3
2022-04-13T21:11:12+05:30,2027,9,70,32.3
2022-04-13T21:11:27+05:30,2028,13,71,32.3
2022-04-13T21:11:42+05:30,2029,11,71,32.3
2022-04-13T21:11:58+05:30,2030,11,71,32.3
2022-04-13T21:12:13+05:30,2031,11,71,32.3
2022-04-13T21:12:28+05:30,2032,11,71,32.3
2022-04-13T21:12:43+05:30,2033,11,71,32.3
2022-04-13T21:12:59+05:30,2034,11,71,32.3
2022-04-13T21:13:14+05:30,2035,11,71,32.3
2022-04-13T21:13:29+05:30,2036,11,71,32.2
2022-04-13T21:13:45+05:30,2037,11,71,32.3
2022-04-13T21:14:00+05:30,2038,11,71,32.3
2022-04-13T21:14:15+05:30,2039,11,71,32.3
2022-04-13T21:14:31+05:30,2040,11,71,32.3
2022-04-13T21:14:46+05:30,2041,11,71,32.3
2022-04-13T21:15:02+05:30,2042,11,71,32.3
2022-04-13T21:15:17+05:30,2043,11,71,32.3
2022-04-13T21:15:32+05:30,2044,6,71,32.3
2022-04-13T21:15:47+05:30,2045,5,71,32.3
2022-04-13T21:16:02+05:30,2046,5,71,32.3
2022-04-13T21:16:17+05:30,2047,6,71,32.3
2022-04-13T21:16:32+05:30,2048,5,71,32.3
2022-04-13T21:16:48+05:30,2049,5,72,32.3
2022-04-13T21:17:03+05:30,2050,5,72,32.4
2022-04-13T21:17:18+05:30,2051,5,72,32.4
2022-04-13T21:17:34+05:30,2052,5,72,32.4
2022-04-13T21:17:49+05:30,2053,10,72,32.4
2022-04-13T21:18:04+05:30,2054,8,73,32.4
2022-04-13T21:18:19+05:30,2055,8,73,32.4
2022-04-13T21:18:34+05:30,2056,8,73,32.4
2022-04-13T21:18:50+05:30,2057,7,73,32.4
2022-04-13T21:19:05+05:30,2058,8,73,32.4
2022-04-13T21:19:20+05:30,2059,8,73,32.4
2022-04-13T21:19:36+05:30,2060,10,73,32.4
2022-04-13T21:19:51+05:30,2061,10,73,32.5
2022-04-13T21:20:06+05:30,2062,20,73,32.4
2022-04-13T21:20:22+05:30,2063,12,74,32.4
2022-04-13T21:20:37+05:30,2064,13,74,32.4
2022-04-13T21:20:52+05:30,2065,13,74,32.4
2022-04-13T21:21:07+05:30,2066,13,74,32.4
2022-04-13T21:21:22+05:30,2067,13,73,32.4
2022-04-13T21:21:38+05:30,2068,11,73,32.4
2022-04-13T21:21:53+05:30,2069,11,73,32.4
2022-04-13T21:22:08+05:30,2070,10,73,32.4
2022-04-13T21:22:23+05:30,2071,15,73,32.4
2022-04-13T21:22:39+05:30,2072,15,73,32.4
2022-04-13T21:22:54+05:30,2073,15,73,32.4
2022-04-13T21:23:10+05:30,2074,14,73,32.4
2022-04-13T21:23:25+05:30,2075,20,73,32.4
2022-04-13T21:23:41+05:30,2076,22,73,32.3
2022-04-13T21:23:56+05:30,2077,19,73,32.3
2022-04-13T21:24:12+05:30,2078,20,72,32.5
2022-04-13T21:24:27+05:30,2079,18,71,32.8
2022-04-13T21:24:42+05:30,2080,10,70,33.5
2022-04-13T21:24:57+05:30,2081,9,68,34.1
2022-04-13T21:25:12+05:30,2082,9,66,34.6
2022-04-13T21:25:27+05:30,2083,9,64,35
2022-04-13T21:25:42+05:30,2084,9,63,35.3
2022-04-13T21:25:57+05:30,2085,9,62,35.5
2022-04-13T21:26:12+05:30,2086,9,61,35.8
2022-04-13T21:26:28+05:30,2087,9,61,36
2022-04-13T21:26:43+05:30,2088,9,61,36.1
2022-04-13T21:26:58+05:30,2089,9,61,36.1
2022-04-13T21:27:13+05:30,2090,9,61,36.2
2022-04-13T21:27:28+05:30,2091,9,60,36.2
2022-04-13T21:27:43+05:30,2092,9,60,36.1
2022-04-13T21:27:59+05:30,2093,9,60,36.2
2022-04-13T21:28:14+05:30,2094,9,60,36.1
2022-04-13T21:28:29+05:30,2095,9,61,36.1
2022-04-13T21:28:44+05:30,2096,9,61,36.1
2022-04-13T21:28:59+05:30,2097,9,62,36.1
2022-04-13T21:29:14+05:30,2098,9,62,36.2
2022-04-13T21:29:29+05:30,2099,9,61,36.2
2022-04-13T21:29:44+05:30,2100,9,61,36.4
2022-04-13T21:29:59+05:30,2101,9,61,36.3
2022-04-13T21:30:14+05:30,2102,9,61,36.5
2022-04-13T21:30:30+05:30,2103,9,61,36.5
2022-04-13T21:30:45+05:30,2104,9,61,36.5
2022-04-13T21:31:00+05:30,2105,9,61,36.4
2022-04-13T21:31:15+05:30,2106,9,61,36.3
2022-04-13T21:31:30+05:30,2107,9,61,36.3
2022-04-13T21:31:46+05:30,2108,9,62,36.2
2022-04-13T21:32:01+05:30,2109,9,62,36.2
2022-04-13T21:32:16+05:30,2110,9,62,36.1
2022-04-13T21:32:32+05:30,2111,9,62,36.1
2022-04-13T21:32:47+05:30,2112,9,62,36.1
2022-04-13T21:33:02+05:30,2113,9,62,36.2
2022-04-13T21:33:17+05:30,2114,9,62,36.3
2022-04-13T21:33:32+05:30,2115,9,62,36.3
2022-04-13T21:33:48+05:30,2116,9,62,36.4
2022-04-13T21:34:03+05:30,2117,9,62,36.5
2022-04-13T21:34:18+05:30,2118,9,61,36.5
2022-04-13T21:34:34+05:30,2119,8,61,36.5
2022-04-13T21:34:49+05:30,2120,8,61,36.5
2022-04-13T21:35:04+05:30,2121,8,62,36.5
2022-04-13T21:35:19+05:30,2122,9,61,36.4
2022-04-13T21:35:34+05:30,2123,8,61,36.5
2022-04-13T21:35:50+05:30,2124,9,61,36.5
2022-04-13T21:36:05+05:30,2125,9,61,36.6
2022-04-13T21:36:20+05:30,2126,9,61,36.6
2022-04-13T21:36:36+05:30,2127,9,60,36.7
2022-04-13T21:36:51+05:30,2128,10,60,36.7
2022-04-13T21:37:06+05:30,2129,11,59,37
2022-04-13T21:37:21+05:30,2130,12,57,37.7
2022-04-13T21:37:37+05:30,2131,12,56,38.3
2022-04-13T21:37:52+05:30,2132,13,55,38.6
2022-04-13T21:38:07+05:30,2133,11,54,38.8
2022-04-13T21:38:22+05:30,2134,11,54,38.8
2022-04-13T21:38:38+05:30,2135,11,54,38.7
2022-04-14T11:38:33+05:30,2136,-2,80,32.5
2022-04-14T11:38:48+05:30,2137,0,79,32.6
2022-04-14T11:39:04+05:30,2138,1,79,32.7
2022-04-14T11:39:19+05:30,2139,2,79,32.6
2022-04-14T11:39:34+05:30,2140,0,78,32.6
2022-04-14T11:39:49+05:30,2141,2,79,32.6
2022-04-14T11:40:05+05:30,2142,2,81,32.7
2022-04-14T11:50:00+05:30,2143,-2,83,32.5
2022-04-14T11:53:36+05:30,2144,-2,80,32.8
2022-04-14T11:53:51+05:30,2145,-1,79,32.6
2022-04-14T11:55:51+05:30,2146,10,80,33
2022-04-14T11:56:07+05:30,2147,79,78,32.7
2022-04-14T11:56:22+05:30,2148,-2,77,32.7
2022-04-14T11:56:37+05:30,2149,-2,78,32.7
2022-04-14T11:57:55+05:30,2150,-2,78,32.7
2022-04-14T11:58:11+05:30,2151,-2,78,32.7
2022-04-14T11:58:26+05:30,2152,-2,77,32.7
2022-04-14T11:59:00+05:30,2153,-2,78,32.7
2022-04-14T11:59:15+05:30,2154,-2,78,32.7
2022-04-14T11:59:30+05:30,2155,-2,78,32.7
2022-04-14T11:59:45+05:30,2156,-1,78,32.9
2022-04-14T12:00:00+05:30,2157,2,78,32.9
2022-04-14T12:00:49+05:30,2158,4,78,32.9
2022-04-14T12:01:04+05:30,2159,0,80,33
2022-04-14T12:01:19+05:30,2160,-2,80,32.9
2022-04-14T12:01:34+05:30,2161,-2,80,33
2022-04-14T12:01:50+05:30,2162,-2,77,32.9
2022-04-14T12:02:05+05:30,2163,-2,79,33
2022-04-14T12:03:06+05:30,2164,77,80,33
2022-04-14T12:03:22+05:30,2165,-2,78,32.8
2022-04-14T12:03:37+05:30,2166,-2,78,32.7
2022-04-14T12:04:16+05:30,2167,3,78,32.7
2022-04-14T12:05:37+05:30,2168,2,79,32.7
2022-04-14T12:05:53+05:30,2169,-2,79,32.7
2022-04-14T12:06:08+05:30,2170,5,78,32.8
2022-04-14T12:06:24+05:30,2171,-2,78,32.7
2022-04-14T12:06:40+05:30,2172,52,nan,nan
2022-04-14T12:06:55+05:30,2173,-2,79,32.5
2022-04-14T12:07:10+05:30,2174,-2,78,32.7
2022-04-14T12:07:25+05:30,2175,2,79,32.7
2022-04-14T12:07:40+05:30,2176,2,79,32.7
2022-04-14T12:08:12+05:30,2177,9,79,32.7
2022-04-14T12:10:28+05:30,2178,23,79,32.5
2022-04-14T12:10:48+05:30,2179,2,79,32.5
2022-04-14T12:11:21+05:30,2180,-2,79,32.6
2022-04-14T12:11:54+05:30,2181,-2,79,32.6
2022-04-14T12:12:09+05:30,2182,-2,78,32.5
2022-04-14T12:12:24+05:30,2183,-2,79,32.6
2022-04-14T12:12:39+05:30,2184,-2,80,32.7
2022-04-14T12:12:55+05:30,2185,-2,nan,nan
2022-04-14T12:13:10+05:30,2186,-2,nan,nan
2022-04-14T12:13:25+05:30,2187,-2,81,32.9
2022-04-14T12:13:40+05:30,2188,-2,80,32.7
2022-04-14T12:13:55+05:30,2189,-2,79,32.8
2022-04-14T12:14:11+05:30,2190,-2,79,32.8
2022-04-14T12:14:26+05:30,2191,-2,78,32.7
2022-04-14T12:14:41+05:30,2192,-2,79,32.7
2022-04-14T12:15:05+05:30,2193,-2,79,32.9
2022-04-14T12:15:20+05:30,2194,-2,79,32.7
2022-04-14T12:15:58+05:30,2195,-2,79,32.8
2022-04-14T12:16:13+05:30,2196,-2,80,32.7
2022-04-14T12:16:28+05:30,2197,-2,79,32.8
2022-04-14T12:16:43+05:30,2198,-2,80,32.8
2022-04-14T12:17:25+05:30,2199,-2,82,32.9
2022-04-14T12:17:40+05:30,2200,-2,79,32.7
2022-04-14T12:17:55+05:30,2201,-2,79,32.7
2022-04-14T12:19:20+05:30,2202,-2,80,32.6
2022-04-14T12:19:39+05:30,2203,-2,81,32.7
2022-04-14T12:19:54+05:30,2204,-2,80,32.6
2022-04-14T12:20:09+05:30,2205,-2,80,32.6
2022-04-14T12:20:24+05:30,2206,-2,80,32.6
2022-04-14T12:20:39+05:30,2207,-2,81,32.6
2022-04-14T12:20:57+05:30,2208,-2,83,32.7
2022-04-14T12:21:12+05:30,2209,-2,81,32.7
2022-04-14T12:21:28+05:30,2210,-2,82,32.6
2022-04-14T12:21:43+05:30,2211,-2,nan,nan
2022-04-14T12:21:58+05:30,2212,-2,81,32.6
2022-04-14T12:22:14+05:30,2213,-2,80,32.7
2022-04-14T12:22:29+05:30,2214,-2,80,32.7
2022-04-14T12:25:09+05:30,2215,77,79,32.9
2022-04-14T12:26:04+05:30,2216,42,79,32.9
2022-04-14T12:30:49+05:30,2217,84,79,32.7
2022-04-14T12:31:05+05:30,2218,3,nan,nan
2022-04-14T12:31:33+05:30,2219,5,79,32.7
2022-04-14T12:31:48+05:30,2220,4,80,32.7
2022-04-14T12:32:03+05:30,2221,3,81,33.3
2022-04-14T12:32:18+05:30,2222,69,79,32.3
2022-04-14T12:32:34+05:30,2223,5,79,32.7
2022-04-14T12:40:48+05:30,2224,5,80,32.5
2022-04-14T12:41:03+05:30,2225,3,80,32.4
2022-04-14T12:41:19+05:30,2226,3,80,32.9
2022-04-14T12:41:34+05:30,2227,5,79,32.5
2022-04-14T12:41:49+05:30,2228,3,79,32.8
2022-04-14T12:42:05+05:30,2229,7,81,33.2
2022-04-14T12:42:20+05:30,2230,4,80,32.7
2022-04-14T12:42:35+05:30,2231,2,81,33.2
2022-04-14T12:42:51+05:30,2232,-2,79,32.8
2022-04-14T12:43:06+05:30,2233,70,80,32.5
2022-04-14T12:43:29+05:30,2234,7,81,34.9
2022-04-14T12:43:44+05:30,2235,4,80,32.2
2022-04-14T12:43:59+05:30,2236,5,79,32.7
2022-04-14T12:46:40+05:30,2237,5,82,33
2022-04-14T12:47:15+05:30,2238,4,80,32.7
2022-04-14T12:47:31+05:30,2239,5,81,33.5
2022-04-14T12:47:46+05:30,2240,7,81,33
2022-04-14T12:48:01+05:30,2241,1,nan,nan
2022-04-14T12:48:16+05:30,2242,0,80,32.7
2022-04-14T12:48:31+05:30,2243,5,79,32.6
2022-04-14T12:49:05+05:30,2244,7,80,33.5
2022-04-14T12:49:20+05:30,2245,-2,81,33
2022-04-14T12:49:35+05:30,2246,67,80,33
2022-04-14T12:49:50+05:30,2247,9,80,33.2
2022-04-14T12:50:05+05:30,2248,34,80,33.1
2022-04-14T12:50:20+05:30,2249,35,80,33.1
2022-04-14T12:50:36+05:30,2250,35,80,33.1
2022-04-14T12:50:52+05:30,2251,34,80,33.1
2022-04-14T12:51:07+05:30,2252,8,80,33.1
2022-04-14T12:51:23+05:30,2253,0,79,32.9
2022-04-14T12:51:38+05:30,2254,5,79,32.7
2022-04-14T12:51:54+05:30,2255,4,80,33
2022-04-14T12:52:09+05:30,2256,8,80,33.1
2022-04-14T12:52:24+05:30,2257,12,80,33.5
2022-04-14T12:52:39+05:30,2258,15,80,33.2
